id;vzor;word
2636;58;nich
2637;58;jim
2638;58;nim
2639;58;je
2640;58;o nich
2641;58;s nimi
2642;58;jimi
2643;58;sebe
2644;58;sobě
2645;58;si
2646;58;o sobě
2647;58;s sebou
2648;58;mu
2649;58;ho
2650;58;sebou
2651;58;můj
2652;58;tvůj
2653;58;jeho
2654;58;její
2655;58;náš
2656;58;váš
2657;58;jejich
2658;58;svůj
2659;58;mého
2660;58;mému
2661;58;o mém
2662;58;s mým
2663;58;má
2664;58;moje
2665;58;mojí
2666;58;mého
2667;58;mé
2668;58;s mou
2669;58;s mými
2670;58;o mých
2671;58;mým
2672;58;tvá
2673;58;tvoje
2674;58;tvého
2675;58;tvému
2676;58;tvojí
2677;58;o tvém
2678;58;s tvým
2679;58;s tvou
2680;58;s tvojí
2681;58;tvých
2682;58;s tvými
2683;58;o tvých
2684;58;jejího
2685;58;s jejím
2686;58;o jejím
2687;58;jejímu
2688;58;jejími
2689;58;o jeho
2690;58;našeho
2691;58;o našem
2692;58;s naším
2693;58;o naši
2694;58;s naším
2695;58;našemu
2696;58;našim
2697;58;našich
2698;58;s našimi
2699;58;o našich
2700;58;vašeho
2701;58;vašemu
2702;58;vaší
2703;58;o vašem
2704;58;vaším
2705;58;s vaší
2706;58;s vaším
2707;58;vašim
2708;58;vaše
2709;58;s vašimi
2710;58;o vašich
2711;58;svá
2712;58;svoje
2713;58;své
2714;58;svého
2715;58;svému
2716;58;svou
2717;58;svoji
2718;58;o své
2719;58;o svém
2720;58;se svou
2721;58;se svojí
2722;58;se svým
2723;58;svých
2724;58;svým
2725;58;o svých
2726;58;se svými
2727;58;tvýma
2728;58;mýma
2729;58;svýma
2730;58;vašima
2731;58;ten
2732;58;tento
2733;58;tenhle
2734;58;tamten
2735;58;onen
2736;58;takový
2737;58;onaký
2738;58;týž
2739;58;tentýž
2740;58;sám
2741;58;toho
2742;58;ta
2743;58;to
2744;58;té
2745;58;tomu
2746;58;tu
2747;58;o tom
2748;58;o té
2749;58;s tím
2750;58;s tou
2751;58;ti
2752;58;ty
2753;58;ta
2754;58;těch
2755;58;těm
2756;58;o těch
2757;58;s těmi
2758;58;tento
2759;58;tato
2760;58;toto
2761;58;tomuto
2762;58;této
2763;58;tohoto
2764;58;tuto
2765;58;toto
2766;58;o tomto
2767;58;o této
2768;58;touto
2769;58;tímto
2770;58;tito
2771;58;tyto
2772;58;tato
2773;58;těchto
2774;58;těmto
2775;58;o těchto
2776;58;s těmito
2777;58;tenhle
2778;58;tahle
2779;58;tohle
2780;58;o tomhle
2781;58;tímhle
2782;58;touhle
2783;58;tihle
2784;58;tyhle
2785;58;těchhle
2786;58;těmhle
2787;58;tahle
2788;58;o těchhle
2789;58;s těmihle
2790;58;onoho
2791;58;onomu
2792;58;oné
2793;58;oním
2794;58;oněch
2795;58;oněm
2796;58;s oněmi
2797;58;o oněch
2798;58;o těch
2799;58;takový
2800;58;taková
2801;58;takové
2802;58;takového
2803;58;takovou
2804;58;o takových
2805;58;s takovými
2806;58;takovým
2807;58;táž
2808;58;tatáž
2809;58;totéž
2810;58;o témž
2811;58;s týmž
2812;58;tímtéž
2813;58;touž
2814;58;o týchž
2815;58;s týmiž
2816;58;sama
2817;58;samo
2818;58;samého
2819;58;samému
2820;58;samé
2821;58;o samém
2822;58;o samé
2823;58;samým
2824;58;samou
2825;58;o samých
2826;58;se samými
2827;58;samých
2828;58;samy
2829;58;sami
2830;58;kdo
2831;58;co
2832;58;jaký
2833;58;který
2834;58;čí
2835;58;koho
2836;58;komu
2837;58;o kom
2838;58;kým
2839;58;čeho
2840;58;čemu
2841;58;o čem
2842;58;čím
2843;58;která
2844;58;které
2845;58;kterému
2846;58;kterého
2847;58;kterou
2848;58;kterým
2849;58;kteří
2850;58;které
2851;58;kterých
2852;58;kterým
2853;58;o kterých
2854;58;kterými
2855;58;jakého
2856;58;jaké
2857;58;jakému
2858;58;o jakém
2859;58;o jaké
2860;58;jakou
2861;58;jakým
2862;58;jací
2863;58;jakým
2864;58;jaká
2865;58;o jakých
2866;58;jakými
2867;58;čího
2868;58;čímu
2869;58;o čí
2870;58;o čím
2871;58;čích
2872;58;čími
2873;58;kdopak
2874;58;copak
2875;58;kterýpak
2876;58;čípak
2877;58;jakýpak
2878;58;kdože
2879;58;cože
2880;58;kterýže
2881;58;jakýže
2882;58;číže
2883;58;kdopak
2884;58;kohopak
2885;58;komupak
2886;58;o kompak
2887;58;kýmpak
2888;58;jenž
2889;58;jemuž
2890;58;jejž
2891;58;jímž
2892;58;o němž
2893;58;jež
2894;58;jíž
2895;58;jehož
2896;58;jemuž
2897;58;o níž
2898;58;s jíž
2899;58;jichž
2900;58;o nichž
2901;58;jimiž
2902;58;jejž
2903;58;jejímuž
2904;58;jejímž
2905;58;jejímiž
2906;58;o jejíchž
2907;58;o jehož
2908;58;kdož
2909;58;kohož
2910;58;komuž
2911;58;o komž
2912;58;kýmž
2913;58;čehož
2914;58;čemuž
2915;58;o čemž
2916;58;čímž
2917;58;kterýmž
2918;58;kterýchž
2919;58;o kterémž
2920;58;kteréž
2921;58;kterémuž
2922;58;jakýž
2923;58;jakéhož
2924;58;jakémuž
2925;58;o jakémž
2926;58;jakýmiž
2927;58;o jakýchž
2928;58;jakáž
2929;58;jakéž
2930;58;někdo
2931;58;něco
2932;58;kdokoli
2933;58;cokoli
2934;58;kdekdo
2935;58;kdosi
2936;58;každý
2937;58;všechen
2938;58;ledakdo
2939;58;něčí
2940;58;cosi
2941;58;kterýsi
2942;58;jakýsi
2943;58;čísi
2944;58;leckdo
2945;58;lecco
2946;58;leckterý
2947;58;kohokoli
2948;58;komukoli
2949;58;o komkoli
2950;58;kýmkoli
2951;58;někoho
2952;58;někomu
2953;58;o někom
2954;58;někým
2955;58;něčeho
2956;58;něčemu
2957;58;o něčem
2958;58;něčím
2959;58;něčího
2960;58;něčímu
2961;58;něčích
2962;58;o něčích
2963;58;něčími
2964;58;některého
2965;58;některému
2966;58;o některé
2967;58;některou
2968;58;některými
2969;58;nějakému
2970;58;o nějakém
2971;58;nějakou
2972;58;o nějakých
2973;58;všeho
2974;58;o vší
2975;58;vším
2976;58;všechno
2977;58;všechna
2978;58;všemi
2979;58;každému
2980;58;o každé
2981;58;každou
2982;58;o každých
2983;58;nikdo
2984;58;nic
2985;58;ničí
2986;58;nijaký
2987;58;žádný
2988;58;nikoho
2989;58;nikomu
2990;58;o nikom
2991;58;nikým
2992;58;ničeho
2993;58;ničemu
2994;58;o ničem
2995;58;ničím
2996;58;nijaký
2997;58;nijakému
2998;58;o nijaké
2999;58;nijakou
3000;58;nijakým
3001;58;o nijakých
3002;58;nijakými
3003;58;ničího
3004;58;o ničím
3005;58;ničí
3006;58;žádného
3007;58;o žádné
3008;58;žádnou
3009;58;o žádných
3010;58;žádnými
3011;58;žádná
3012;59;jedna
3013;59;tři
3014;59;pět
3015;59;deset
3016;59;dvacet
3017;59;sto
3018;59;tisíc
3019;59;pětačtyřicet
3020;59;třicet sedm
3021;59;milion
3022;59;miliarda
3023;59;dvacet tisíc
3024;59;málo
3025;59;mnoho
3026;59;hodně
3027;59;dvaasedmdesát
3028;59;třicet šest
3029;59;čtyřicet sedm
3030;59;dvě pětiny
3031;59;jedna třetina
3032;59;šest sedmin
3033;59;několik
3034;59;tolik
3035;59;málo
3036;59;s málem
3037;59;první
3038;59;druhý
3039;59;třetí
3040;59;několikátý
3041;59;poprvé
3042;59;pátý
3043;59;sedmnáctý
3044;59;podruhé
3045;59;pošesté
3046;59;poněkolikáté
3047;59;posté
3048;59;tolikátý
3049;59;sedmý
3050;59;několikátý
3051;59;mnohý
3052;59;prvý
3053;59;stý
3054;59;druhá
3055;59;třicátá sedmá
3056;59;tisící
3057;59;čtyřicátá
3058;59;pátá
3059;59;osmé
3060;59;patnáctá
3061;59;devadesáté
3062;59;tolikátá
3063;59;osmá
3064;59;dvoustý
3065;59;dvoje
3066;59;troje
3067;59;čtvery
3068;59;trojí
3069;59;patery
3070;59;šestery
3071;59;tolikery
3072;59;sedmery
3073;59;několikery
3074;59;čtvero
3075;59;sedmero
3076;59;dvanáctero
3077;59;několikero
3078;59;patero
3079;59;troje
3080;59;desatero
3081;59;dvojí
3082;59;několikerý
3083;59;devatery
3084;59;šesterý
3085;59;tolikero
3086;59;mnoho
3087;59;dvě stě třicet dva
3088;59;několik
3089;59;kolikery
3090;59;šestadvacátá
3091;59;jednou
3092;59;dvakrát
3093;59;dvojnásobně
3094;59;dvakrát tak
3095;59;několikrát
3096;59;šestkrát
3097;59;tolikrát
3098;59;mnohokrát
3099;59;hodněkrát
3100;59;málokrát
3101;59;stokrát
3102;59;stonásobný
3103;59;milionkrát
3104;59;šedesátkrát
3105;59;čtyřnásobný
3106;59;trojnásobný
3107;59;dvěstěkrát
3108;59;třistakrát
3109;59;šestinásobná
3110;59;trojnásobná
3111;59;jedenkrát
3112;59;třikrát
3113;59;tisíckrát
3114;59;jedinkrát
3115;59;několikanásobný
3116;59;po dvou
3117;59;obojí
3118;59;oboje
3119;59;oba
3120;59;sedm osmin
3121;60;růst
3122;60;plést
3123;60;smést
3124;60;vnést
3125;60;snést
3126;60;kvete
3127;60;přede
3128;60;vézt
3129;60;lézt
3130;60;nalézt
3131;60;odnést
3132;60;zamést
3133;60;zarůst
3134;60;rozkvést
3135;60;klást
3136;60;mást
3137;60;pást
3138;60;krást
3139;60;plést
3140;60;mést
3141;60;kvést
3142;60;hníst
3143;60;růst
3144;60;vést
3145;60;číst
probrat
3146;60;ustlat
3147;60;sebrat
3148;60;řvát
3149;60;prát
3150;60;přijmout
3151;60;loupat
3152;60;brát
3153;60;cpát
3154;60;rvát
3155;60;žrát
3156;60;stlát
3157;60;pozvat
3158;60;ozvat
3159;60;klepat
3160;60;hrabat
3161;60;zabrat
3162;60;napsat
3163;60;plakat
3164;60;psát
3165;60;navázat
3166;60;přivázat
3167;60;lízat
3168;60;kázat
3169;60;vzkázat
3170;60;vázat
3171;60;obvázat
3172;60;utéci
3173;60;neutéci
3174;60;pomoct
3175;60;svléct
3176;60;obléct
3177;60;vyvléct
3178;60;dotlouct
3179;60;téct
3180;60;protéct
3181;60;odvléct
3182;60;rozmoct
3183;60;upekl
3184;60;vléct
3185;60;téct
3186;60;síct
3187;60;otevřít
3188;60;prostřít
3189;60;odřít
3190;60;uzavřít
3191;60;pozřít
3192;60;přetřít
3193;60;třít
3194;60;zavřít
3195;60;utřít
3196;60;prodřít
3197;60;vytřít
3198;60;mřít
3199;60;dřít
3200;60;zapřít
3201;60;vřít
3202;60;zřít
3203;60;přít se
3204;60;propíchnout
3205;60;odhadnout
3206;60;napnout
3207;60;zapnout
3208;60;zhltnout
3209;60;říci
3210;60;váznout
3211;60;klesat
3212;60;zdvihnout
3213;60;zamítnout
3214;60;usnout
3215;60;utnout
3216;60;ukrást
3217;60;nalézt
3218;60;prchnout
3219;60;všimnout
3220;60;nadchnout
3221;60;táhnout
3222;60;padnout
3223;60;všimnout
3224;60;hnout
3225;60;bouchnout
3226;60;zatnout
3227;60;vanout
3228;60;vinout
3229;60;zapomenout
3230;60;přivanout
3231;60;opomenout
3232;60;vsunout
3233;60;zasunout
3234;60;odsunout
3235;60;zahynout
3236;60;plynout
3237;60;hrnout
3238;60;lnout
3239;60;zůstat
3240;60;zajmout
3241;60;počít
3242;60;začít
3243;60;načít
3244;60;tnout
3245;60;žnout
3246;60;přijmout
3247;60;najmout
3248;60;vyjmout
3249;60;sejmout
3250;60;zajmout
3251;60;odejmout
3252;60;ujmout
3253;60;obejmout
3254;60;krýt
3255;60;bít
3256;60;sbít
3257;60;šít
3258;60;výt
3259;60;lít
3260;60;umýt
3261;60;hrát
3262;60;vypít
3263;60;pít
3264;60;smát se
3265;60;hnít
3266;60;vít
3267;60;dít se
3268;60;plít
3269;60;pít
3270;60;sít
3271;60;žít
3272;60;spět
3273;60;kát se
3274;60;hrát
3275;60;zrát
3276;60;přát
zapisovat
3277;60;úkolovat
3278;60;studovat
3279;60;masírovat
3280;60;slibovat
3281;60;milovat
3282;60;vzdalovat
3283;60;plánovat
3284;60;meditovat
3285;60;riskovat
3286;60;pozorovat
3287;60;hubovat
3288;60;nevyhrožovat
3289;60;falšovat
3290;60;centrovat
3291;60;driblovat
3292;60;kombinovat
3293;60;malovat
3294;60;ukazovat
3295;60;umožňovat
3296;60;vysvětlovat
3297;60;pracovat
3298;60;kosit
3299;60;platit
3300;60;nahradit
3301;60;brousit
3302;60;zkazit
3303;60;vozit
3304;60;vyčistit
3305;60;učit
3306;60;umrtvit
3307;60;vařit
3308;60;slíbit
3309;60;připravit
3310;60;sloužit
3311;60;ztratit
3312;60;způsobit
3313;60;opustit
3314;60;krmit
3315;60;posadit se
3316;60;bzučet
3317;60;bručet
3318;60;drnčet
3319;60;ležet
3320;60;hučet
3321;60;smrdět
3322;60;sedět
3323;60;hledět
3324;60;bučet
3325;60;mečet
3326;60;klečet
3327;60;kvičet
3328;60;řinčet
3329;60;vrčet
3330;60;ryčet
3331;60;hřmět
3332;60;dunět
3333;60;kručet
3334;60;syčet
3335;60;slzet
3336;60;rozumět
3337;60;nabízet
3338;60;pouštět
3339;60;kácet
3340;60;vracet se
3341;60;neházet
3342;60;dohlížet
3343;60;střílet
3344;60;házet
3345;60;zarážet
3346;60;provádět
3347;60;předcházet
3348;60;pohlížet
3349;60;potácet se
3350;60;šedivět
3351;60;střílet
3352;60;přednášet
3353;60;porozumět
3354;60;volat
3355;60;povídat
3356;60;padat
3357;60;sundat
3358;60;kuckat
3359;60;toulat
3360;60;vítat
3361;60;podávat
3362;60;dávat
3363;60;chytat
3364;60;přehrávat
3365;60;podnikat
3366;60;mávat
3367;60;čmárat
3368;60;hárat
3369;60;dojídat
3370;60;trvat
3371;60;smrkat
3372;60;kašlat
3373;60;viklat
3374;60;zouvat
3375;60;zoufat si
3376;60;krčit
3377;60;stmívat se
3378;60;strhnout
3379;60;mýtit
3380;60;ovlivňovat
3381;60;zapadat
3382;60;kýchat
3383;60;mrkat
3384;60;mlaskat
3385;60;kupovat
3386;60;vzývat
3387;60;smrákat se
3388;60;svítat
3389;60;osvítit
3390;60;stravovat se
3391;60;otravovat
3392;60;trávit
3393;60;šustit
3394;60;třít
3395;60;dřít
3396;60;přít se
3397;60;vzdát se
3398;60;hřát se
3399;60;trvat
3400;60;mydlit
3401;60;srkat
3402;60;pochutnat si
3403;60;svírat
3404;60;měřit
3405;60;pozorovat
3406;60;sledovat
3407;60;vidět
3408;60;dívat se
3409;60;zdokonalit
3410;60;počkat
3411;60;čekat
3412;60;nakoupit
3413;60;vyprodat
3414;60;zkrachovat
3415;60;zbankrotovat
3416;60;podmínit
3417;60;podnítit
3418;60;iniciovat
3419;60;zkreslit
3420;60;zhlédnout
3421;60;nakopnout
3422;60;vykopnout
3423;60;překopnout
3424;60;vyrovnat
3425;60;rýt
3426;60;vyrýt
3427;60;posekat
3428;60;pokosit
3429;60;kosit
3430;60;strpět
3431;60;radovat se
3432;60;péct
3433;60;mazat
3434;60;věřit
3435;60;svěřit
3436;60;prověřit
3437;60;pátrat
3438;60;vypátrat
3439;60;zatknout
3440;60;posedět
3441;60;propustit
3442;60;začít
3443;60;začínat
3444;60;zůstat
3445;60;zůstávat
3446;60;přestat
3447;60;přestávat
3448;60;muset
3449;60;moci
3450;60;smět
3451;60;mít
3452;60;mýt
3453;60;chtít
3454;60;potřebovat
3455;60;odmítat
3456;60;odnímat
3457;60;okusovat
3458;60;ničit
3459;60;přepadnout
3460;60;vyděsit
3461;60;potěšit
3462;60;pohostit
3463;60;vyprázdnit
3464;60;rozloučit se
3465;60;odejít
3466;60;smířit se
3467;60;zblížit se
3468;60;splout
3469;61;venku
3470;61;zprava
3471;61;tam
3472;61;nahoře
3473;61;nahoru
3474;61;shora
3475;61;vlevo
3476;61;domů
3477;61;zdaleka
3478;61;tudy
3479;61;sem
3480;61;tady
3481;61;odtud
3482;61;dolů
3483;61;zde
3484;61;ven
3485;61;kolem
3486;61;zvenku
3487;61;doma
3488;61;kudy
3489;61;vzadu
3490;61;kde
3491;61;nikde
3492;61;někde
3493;61;kam
3494;61;někam
3495;61;nikam
3496;61;odkud
3497;61;vpravo
3498;61;doprava
3499;61;nejblíž
3500;61;jinde
3501;61;odjinud
3502;61;zprostředka
3503;61;ráno
3504;61;neustále
3505;61;právě
3506;61;večer
3507;61;dnes
3508;61;zítra
3509;61;teď
3510;61;včera
3511;61;občas
3512;61;odpoledne
3513;61;brzy
3514;61;odjakživa
3515;61;dodnes
3516;61;loni
3517;61;tehdy
3518;61;pozítří
3519;61;věčně
3520;61;kdy
3521;61;někdy
3522;61;nikdy
3523;61;odkdy
3524;61;dokdy
3525;61;dneska
3526;61;minule
3527;61;naposledy
3528;61;příště
3529;61;nejdéle
3530;61;nejdřív
3531;61;dříve
3532;61;nadosmrti
3533;61;chvílemi
3534;61;časem
3535;61;jaktěživ
3536;61;odnepaměti
3537;61;snadno
3538;61;dětsky
3539;61;špatně
3540;61;dobře
3541;61;pomalu
3542;61;tiše
3543;61;nadarmo
3544;61;obratně
3545;61;vesele
3546;61;rychle
3547;61;bezvadně
3548;61;rozumně
3549;61;skromně
3550;61;temně
3551;61;tajemně
3552;61;pilně
3553;61;slušně
3554;61;trapně
3555;61;vtipně
3556;61;odbojně
3557;61;nevědomky
3558;61;pořádně
3559;61;jak
3560;61;lépe
3561;61;hůř
3562;61;zle
3563;61;málo
3564;61;hodně
3565;61;velmi
3566;61;úplně
3567;61;poměrně
3568;61;mnoho
3569;61;trochu
3570;61;malinko
3571;61;moc
3572;61;zcela
3573;61;dost
3574;61;příliš
3575;61;kolik
3576;61;více
3577;61;nejvíc
3578;61;nejméně
3579;61;méně
3580;61;značně
3581;61;částečně
3582;61;úmyslně
3583;61;náhodou
3584;61;proto
3585;61;smíchy
3586;61;vzteky
3587;61;proto
3588;61;neúmyslně
3589;61;naschvál
3590;61;natruc
3591;61;natruc
3592;61;schválně
3593;61;naschvál
3594;61;úmyslně
3595;61;navzdory
3596;61;omylem
3597;61;nechtě
3598;61;právem
3599;61;oprávněně
3600;61;srdnatě
3601;61;naštvaně
3602;61;vesele
3603;61;radostně
3604;61;pravděpodobně
3605;61;často
3606;61;nezvykle
3607;61;nejpravděpodobněji
3608;61;prapodivněji
3609;61;zřídka
3610;61;doleva
3611;61;doprava
3612;61;rovně
3613;61;letmo
3614;61;dusno
3615;61;pršlavo
3616;61;větrno
3617;61;slunečno
3618;61;mrazivo
3619;61;tepleji
3620;61;zrána
3621;61;kvečeru
3622;61;dnes
3623;61;zítra
3624;61;teď
3625;61;zrale
3626;61;svrchu
3627;61;rád
3628;61;nerada
3629;61;vztekle
3630;61;hladověji
3631;61;nejnadšeněji
3632;61;zdáli
3633;61;zblízka
3634;61;blizoučko
3635;61;znenadání
3636;61;okamžitě
3637;61;neodkladně
3638;61;důkladně
3639;61;pokojněji
3640;61;levněji
3641;61;dráž
3642;61;lehce
3643;61;okolo
3644;62;s
3645;62;z
3646;62;v
3647;62;do
3648;62;nad
3649;62;při
3650;62;místo
3651;62;kolem
3652;62;kvůli
3653;62;během
3654;62;díky
3655;62;co do
3656;62;uvnitř
3657;62;blízko
3658;62;proti
3659;62;skrz
3660;62;od
3661;62;u
3662;62;za
3663;62;kromě
3664;62;k
3665;62;ke
3666;62;proti
3667;62;vůči
3668;62;pro
3669;62;přes
3670;62;ob
3671;62;nad
3672;62;pod
3673;62;mezi
3674;62;před
3675;62;díky
3676;62;na
3677;62;ve
3678;62;vedle
3679;62;naproti
3680;62;doprostřed
3681;62;uprostřed
3682;62;zásluhou
3683;62;zpod
3684;62;bez
3685;62;místo
3686;62;podle
3687;62;podél
3688;62;pomocí
3689;62;oproti
3690;62;vůči
3691;62;mimo
3692;62;o
3693;63;a
3694;63;i
3695;63;ani
3696;63;nebo
3697;63;anebo
3698;63;aneb
3699;63;či
3700;63;hned-hned
3701;63;jednak-jednak
3702;63;dílem-dílem
3703;63;zčásti-zčásti
3704;63;leč
3705;63;ale
3706;63;avšak
3707;63;však
3708;63;jenže
3709;63;jenomže
3710;63;nýbrž
3711;63;naopak
3712;63;sice-ale
3713;63;jistě-ale
3714;63;ba
3715;63;ba i
3716;63;dokonce
3717;63;dokonce i
3718;63;nejen
3719;63;nejen-ale i
3720;63;nejen-nýbrž i
3721;63;nadto
3722;63;nebo-nebo
3723;63;buď-buď
3724;63;buď-nebo
3725;63;totiž
3726;63;vždyť
3727;63;neboť
3728;63;však také
3729;63;proto
3730;63;a proto
3731;63;tedy
3732;63;tudíž
3733;63;a tak
3734;63;aby
3735;63;jakmile
3736;63;až
3737;63;než
3738;63;nežli
3739;63;zatímco
3740;63;když
3741;63;kdyby
3742;63;pokud
3743;63;protože
3744;63;poněvadž
3745;63;jestliže
3746;63;přestože
3747;63;ačkoli
3748;63;třebaže
3749;63;i když
3750;63;ač
3751;63;že
3752;63;navzdory
3753;63;leda
3754;63;ledaže
3755;63;čili
3756;63;neboli
3757;63;-li
3758;63;aniž
3759;63;pakliže
3760;63;sotva
3761;63;zda
3762;63;zdali
3763;63;jako by
3764;63;jako kdyby
3765;63;tak-že
3766;63;tím-že
3767;63;tolik-že
3768;64;nejspíš
3769;64;zajisté
3770;64;možná
3771;64;asi
3772;64;velmi
3773;64;velice
3774;64;příliš
3775;64;moc
3776;64;jen
3777;64;také
3778;64;třeba
3779;64;teprve
3780;64;pouze
3781;64;přímo
3782;64;přece
3783;64;ale
3784;64;prostě
3785;64;snad
3786;64;jen
3787;64;klidně
3788;64;ano
3789;64;ne
3790;64;nikoli
3791;64;samozřejmě
3792;64;bohužel
3793;64;každopádně
3794;64;naštěstí
3795;64;jestlipak
3796;64;ať
3797;64;kéž
3798;64;nechť
3799;64;i
3800;64;vlastně
3801;64;viď?
3802;64;že?
3803;65;ach
3804;65;brr
3805;65;ó
3806;65;haf
3807;65;vrkú
3808;65;prásk
3809;65;huš
3810;65;prr
3811;65;bacha
3812;65;kykyryký
3813;65;bú
3814;65;cvak
3815;65;bác
3816;65;haha
3817;65;hurá
3818;65;au
3819;65;žbluňk
3820;65;bim bam
3821;65;kšá
3822;65;jupí
3823;65;juchů
3824;65;crrr
3825;65;cha cha cha
3826;65;tik tak
3827;65;pí pí
3828;65;hej
3829;65;psst
3830;65;aha
3831;65;hmm
3832;65;ach
3833;65;ach jo
3834;65;jé
3835;65;jemine
3836;65;fuj
3837;65;mňam
3838;65;bla bla bla
3839;65;ouvej
3840;65;haló
3841;65;haf
3842;65;hybaj
3843;65;břink
3844;65;kvík
3845;65;vrrr
3846;65;chro chro
3847;65;ga ga ga
3848;65;drrrn
3849;65;hup
3850;65;hopsa
3851;65;krá krá
3852;65;cukrú
3853;65;vrkú
3854;65;áaaa
3855;65;basta
3856;65;propánajána
3857;65;brr
3858;65;prrr
3859;65;běda
3860;65;vida